DOWNLOAD DATE AND TIME: 08/05/2023 - 13:11:08
 
TAG: LCA-3119-J10-   SN: 20000   MANUF.DATE: 09/23/2022
 
OPERATION MODE: LOCAL/SCADA   
USE MODE: 		CPO           
 
PRESSURES
LINE PRESSURE         RANGE:     0/10000 PSI
P2                    RANGE:     0/10000 PSI
P3                    RANGE:     0/15000 PSI
PILOT PRESSURE        RANGE:     0/  232 PSI
POWER PRESSURE        RANGE:     0/ 3626 PSI
 
VALVES
V1 TYPE:   VSM   OPENING TIME OUT:  60 S   CLOSING TIME OUT: 120 S   STARTING TIME:   0 S   PST FREQ.:     0 H
V2 TYPE:  WING   OPENING TIME OUT:  30 S   CLOSING TIME OUT: 120 S   PST FREQ.:     0 H
V3 TYPE: CHOKE   OPENING TIME OUT:  50 S   CLOSING TIME OUT:  50 S   ENABLED: YES   POS. INDICATOR: YES
 
TRIGGERS
LOW LEVEL:   711 PSI   HIGH LEVEL:  1565 PSI   HYSTERESIS:    50 PSI
 
CHOKE CONFIG
POSITION: + RESTR.
 
HYDRAULIC CONFIG
PUMP SELECTION: ALTERNATE
MIN. POWER PRESSURE:  1300 PSI
MAX. POWER PRESSURE:  1800 PSI
MIN. PILOT PRESSURE:    50 PSI
MAX. PILOT PRESSURE:   120 PSI
MAX. LIMIT PRESSURE:  3000 PSI
FIST HIT DETECTION PRESSURE:    10 PSI
 
SERIAL COMMUNICATION
ENABLE: YES  PROTOCOL: MODBUS-RTU   BAUD RATE: 9600   PARITY: NO     STOP BITS: 2   SLAVE: 1
 
FACTORY
MODEL: E02   FIRMWARE: V01.42
 
 
NUMBER OF CAPTURES: 003041
 
   DATE   ;  TIME  ;Pline; P2 ; P3 ;Ppilot;Ppower
08/04/2023;02:39:38;1198 ;0000;0000; 0081 ; 1566 
08/04/2023;02:40:38;1195 ;0000;0000; 0081 ; 1565 
08/04/2023;02:41:37;1198 ;0000;0000; 0082 ; 1565 
08/04/2023;02:42:37;1198 ;0000;0000; 0081 ; 1563 
08/04/2023;02:43:37;1198 ;0000;0000; 0082 ; 1563 
08/04/2023;02:44:37;1198 ;0000;0000; 0083 ; 1563 
08/04/2023;02:45:37;1198 ;0000;0000; 0083 ; 1561 
08/04/2023;02:46:37;1198 ;0000;0000; 0083 ; 1561 
08/04/2023;02:47:37;1198 ;0000;0000; 0083 ; 1560 
08/04/2023;02:48:36;1198 ;0000;0000; 0083 ; 1560 
08/04/2023;02:49:36;1198 ;0000;0000; 0083 ; 1558 
08/04/2023;02:50:36;1198 ;0000;0000; 0083 ; 1558 
08/04/2023;02:51:36;1198 ;0000;0000; 0083 ; 1556 
08/04/2023;02:52:36;1198 ;0000;0000; 0082 ; 1556 
08/04/2023;02:53:36;1199 ;0000;0000; 0082 ; 1555 
08/04/2023;02:54:36;1199 ;0000;0000; 0082 ; 1555 
08/04/2023;02:55:36;1203 ;0000;0000; 0082 ; 1553 
08/04/2023;02:56:35;1200 ;0000;0000; 0082 ; 1551 
08/04/2023;02:57:35;1203 ;0000;0000; 0082 ; 1551 
08/04/2023;02:58:35;1203 ;0000;0000; 0082 ; 1550 
08/04/2023;02:59:35;1203 ;0000;0000; 0082 ; 1550 
08/04/2023;03:00:35;1203 ;0000;0000; 0083 ; 1548 
08/04/2023;03:01:35;1199 ;0000;0000; 0083 ; 1548 
08/04/2023;03:02:35;1203 ;0000;0000; 0083 ; 1546 
08/04/2023;03:03:34;1200 ;0000;0000; 0083 ; 1545 
08/04/2023;03:04:34;1203 ;0000;0000; 0083 ; 1545 
08/04/2023;03:05:34;1199 ;0000;0000; 0083 ; 1543 
08/04/2023;03:06:34;1199 ;0000;0000; 0083 ; 1543 
08/04/2023;03:07:34;1199 ;0000;0000; 0083 ; 1541 
08/04/2023;03:08:34;1199 ;0000;0000; 0082 ; 1541 
08/04/2023;03:09:34;1199 ;0000;0000; 0082 ; 1540 
08/04/2023;03:10:34;1199 ;0000;0000; 0082 ; 1540 
08/04/2023;03:11:33;1199 ;0000;0000; 0082 ; 1538 
08/04/2023;03:12:33;1199 ;0000;0000; 0082 ; 1536 
08/04/2023;03:13:33;1199 ;0000;0000; 0083 ; 1538 
08/04/2023;03:14:33;1199 ;0000;0000; 0084 ; 1536 
08/04/2023;03:15:33;1199 ;0000;0000; 0084 ; 1535 
08/04/2023;03:16:33;1199 ;0000;0000; 0084 ; 1535 
08/04/2023;03:17:33;1199 ;0000;0000; 0084 ; 1533 
08/04/2023;03:18:33;1199 ;0000;0000; 0084 ; 1533 
08/04/2023;03:19:32;1198 ;0000;0000; 0083 ; 1531 
08/04/2023;03:20:32;1198 ;0000;0000; 0083 ; 1531 
08/04/2023;03:21:32;1198 ;0000;0000; 0083 ; 1530 
08/04/2023;03:22:32;1198 ;0000;0000; 0083 ; 1530 
08/04/2023;03:23:32;1198 ;0000;0000; 0083 ; 1530 
08/04/2023;03:24:32;1198 ;0000;0000; 0083 ; 1528 
08/04/2023;03:25:32;1198 ;0000;0000; 0083 ; 1528 
08/04/2023;03:26:32;1198 ;0000;0000; 0083 ; 1528 
08/04/2023;03:27:31;1198 ;0000;0000; 0083 ; 1526 
08/04/2023;03:28:31;1198 ;0000;0000; 0083 ; 1526 
08/04/2023;03:29:31;1198 ;0000;0000; 0083 ; 1525 
08/04/2023;03:30:31;1198 ;0000;0000; 0083 ; 1525 
08/04/2023;03:31:31;1198 ;0000;0000; 0083 ; 1523 
08/04/2023;03:32:31;1198 ;0000;0000; 0083 ; 1523 
08/04/2023;03:33:31;1198 ;0000;0000; 0083 ; 1523 
08/04/2023;03:34:31;1198 ;0000;0000; 0083 ; 1521 
08/04/2023;03:35:30;1198 ;0000;0000; 0083 ; 1521 
08/04/2023;03:36:30;1195 ;0000;0000; 0083 ; 1520 
08/04/2023;03:37:30;1198 ;0000;0000; 0083 ; 1520 
08/04/2023;03:38:30;1195 ;0000;0000; 0083 ; 1520 
08/04/2023;03:39:30;1198 ;0000;0000; 0083 ; 1520 
08/04/2023;03:40:30;1199 ;0000;0000; 0083 ; 1518 
08/04/2023;03:41:30;1199 ;0000;0000; 0083 ; 1518 
08/04/2023;03:42:30;1199 ;0000;0000; 0083 ; 1518 
08/04/2023;03:43:29;1199 ;0000;0000; 0083 ; 1518 
08/04/2023;03:44:29;1199 ;0000;0000; 0083 ; 1516 
08/04/2023;03:45:29;1202 ;0000;0000; 0083 ; 1515 
08/04/2023;03:46:29;1203 ;0000;0000; 0083 ; 1515 
08/04/2023;03:47:29;1199 ;0000;0000; 0083 ; 1515 
08/04/2023;03:48:29;1199 ;0000;0000; 0083 ; 1513 
08/04/2023;03:49:29;1199 ;0000;0000; 0083 ; 1511 
08/04/2023;03:50:29;1199 ;0000;0000; 0084 ; 1511 
08/04/2023;03:51:29;1199 ;0000;0000; 0083 ; 1511 
08/04/2023;03:52:28;1199 ;0000;0000; 0083 ; 1510 
08/04/2023;03:53:28;1199 ;0000;0000; 0083 ; 1510 
08/04/2023;03:54:28;1199 ;0000;0000; 0083 ; 1510 
08/04/2023;03:55:28;1199 ;0000;0000; 0083 ; 1508 
08/04/2023;03:56:28;1198 ;0000;0000; 0083 ; 1508 
08/04/2023;03:57:28;1198 ;0000;0000; 0083 ; 1507 
08/04/2023;03:58:28;1198 ;0000;0000; 0083 ; 1505 
08/04/2023;03:59:28;1198 ;0000;0000; 0083 ; 1505 
08/04/2023;04:00:27;1195 ;0000;0000; 0083 ; 1505 
08/04/2023;04:01:27;1195 ;0000;0000; 0083 ; 1503 
08/04/2023;04:02:27;1195 ;0000;0000; 0083 ; 1502 
08/04/2023;04:03:27;1195 ;0000;0000; 0083 ; 1502 
08/04/2023;04:04:27;1195 ;0000;0000; 0083 ; 1502 
08/04/2023;04:05:27;1195 ;0000;0000; 0083 ; 1500 
08/04/2023;04:06:27;1195 ;0000;0000; 0083 ; 1500 
08/04/2023;04:07:27;1195 ;0000;0000; 0083 ; 1500 
08/04/2023;04:08:27;1195 ;0000;0000; 0083 ; 1498 
08/04/2023;04:09:26;1195 ;0000;0000; 0083 ; 1498 
08/04/2023;04:10:26;1195 ;0000;0000; 0084 ; 1497 
08/04/2023;04:11:26;1195 ;0000;0000; 0083 ; 1497 
08/04/2023;04:12:26;1195 ;0000;0000; 0083 ; 1495 
08/04/2023;04:13:26;1195 ;0000;0000; 0083 ; 1495 
08/04/2023;04:14:26;1195 ;0000;0000; 0084 ; 1495 
08/04/2023;04:15:26;1195 ;0000;0000; 0084 ; 1493 
08/04/2023;04:16:26;1195 ;0000;0000; 0084 ; 1493 
08/04/2023;04:17:26;1195 ;0000;0000; 0084 ; 1492 
08/04/2023;04:18:25;1195 ;0000;0000; 0084 ; 1492 
08/04/2023;04:19:25;1195 ;0000;0000; 0084 ; 1490 
08/04/2023;04:20:25;1195 ;0000;0000; 0084 ; 1490 
08/04/2023;04:22:09;1190 ;0000;0000; 0087 ; 1490 
08/04/2023;04:23:09;1185 ;0000;0000; 0087 ; 1490 
08/04/2023;04:24:09;1185 ;0000;0000; 0087 ; 1488 
08/04/2023;04:25:09;1184 ;0000;0000; 0086 ; 1488 
08/04/2023;04:26:09;1184 ;0000;0000; 0086 ; 1487 
08/04/2023;04:27:09;1184 ;0000;0000; 0086 ; 1487 
08/04/2023;04:28:09;1181 ;0000;0000; 0086 ; 1487 
08/04/2023;04:29:09;1181 ;0000;0000; 0086 ; 1485 
08/04/2023;04:30:09;1181 ;0000;0000; 0086 ; 1485 
08/04/2023;04:31:08;1181 ;0000;0000; 0086 ; 1483 
08/04/2023;04:32:08;1184 ;0000;0000; 0085 ; 1483 
08/04/2023;04:33:08;1181 ;0000;0000; 0086 ; 1482 
08/04/2023;04:34:08;1184 ;0000;0000; 0085 ; 1482 
08/04/2023;04:35:08;1181 ;0000;0000; 0085 ; 1482 
08/04/2023;04:36:08;1181 ;0000;0000; 0085 ; 1480 
08/04/2023;04:37:08;1181 ;0000;0000; 0085 ; 1480 
08/04/2023;04:38:08;1181 ;0000;0000; 0085 ; 1478 
08/04/2023;04:39:08;1181 ;0000;0000; 0085 ; 1478 
08/04/2023;04:40:08;1181 ;0000;0000; 0085 ; 1478 
08/04/2023;04:41:08;1181 ;0000;0000; 0085 ; 1477 
08/04/2023;04:42:07;1181 ;0000;0000; 0085 ; 1477 
08/04/2023;04:43:07;1181 ;0000;0000; 0085 ; 1475 
08/04/2023;04:44:07;1181 ;0000;0000; 0085 ; 1475 
08/04/2023;04:45:07;1181 ;0000;0000; 0085 ; 1475 
08/04/2023;04:46:07;1181 ;0000;0000; 0085 ; 1473 
08/04/2023;04:47:07;1181 ;0000;0000; 0085 ; 1473 
08/04/2023;04:48:07;1181 ;0000;0000; 0085 ; 1473 
08/04/2023;04:49:07;1181 ;0000;0000; 0085 ; 1472 
08/04/2023;04:50:07;1181 ;0000;0000; 0085 ; 1472 
08/04/2023;04:51:07;1181 ;0000;0000; 0085 ; 1472 
08/04/2023;04:52:06;1181 ;0000;0000; 0085 ; 1470 
08/04/2023;04:53:06;1181 ;0000;0000; 0085 ; 1470 
08/04/2023;04:54:06;1181 ;0000;0000; 0085 ; 1470 
08/04/2023;04:55:06;1180 ;0000;0000; 0085 ; 1468 
08/04/2023;04:56:06;1180 ;0000;0000; 0085 ; 1468 
08/04/2023;04:57:06;1180 ;0000;0000; 0085 ; 1467 
08/04/2023;04:58:06;1180 ;0000;0000; 0085 ; 1467 
08/04/2023;04:59:06;1180 ;0000;0000; 0085 ; 1467 
08/04/2023;05:00:06;1180 ;0000;0000; 0085 ; 1465 
08/04/2023;05:01:06;1180 ;0000;0000; 0085 ; 1465 
08/04/2023;05:02:05;1180 ;0000;0000; 0085 ; 1463 
08/04/2023;05:03:05;1180 ;0000;0000; 0086 ; 1463 
08/04/2023;05:04:05;1177 ;0000;0000; 0085 ; 1463 
08/04/2023;05:05:05;1180 ;0000;0000; 0085 ; 1462 
08/04/2023;05:06:05;1180 ;0000;0000; 0085 ; 1462 
08/04/2023;05:07:05;1176 ;0000;0000; 0085 ; 1462 
08/04/2023;05:08:05;1176 ;0000;0000; 0085 ; 1462 
08/04/2023;05:09:05;1176 ;0000;0000; 0085 ; 1460 
08/04/2023;05:10:05;1176 ;0000;0000; 0085 ; 1460 
08/04/2023;05:11:05;1176 ;0000;0000; 0085 ; 1458 
08/04/2023;05:12:04;1176 ;0000;0000; 0085 ; 1458 
08/04/2023;05:13:04;1176 ;0000;0000; 0085 ; 1458 
08/04/2023;05:14:04;1176 ;0000;0000; 0085 ; 1458 
08/04/2023;05:15:04;1176 ;0000;0000; 0085 ; 1457 
08/04/2023;05:16:04;1176 ;0000;0000; 0039 ; 1349 
08/04/2023;05:17:04;1180 ;0000;0000; 0087 ; 1460 
08/04/2023;05:18:41;1176 ;0000;0000; 0089 ; 1452 
08/04/2023;05:19:41;1176 ;0000;0000; 0088 ; 1452 
08/04/2023;05:20:41;1176 ;0000;0000; 0084 ; 1113 
08/04/2023;05:21:55;1176 ;0000;0000; 0052 ; 1163 
08/04/2023;05:22:55;1180 ;0000;0000; 0084 ; 1387 
08/04/2023;05:23:55;1176 ;0000;0000; 0090 ; 1369 
08/04/2023;05:24:55;1176 ;0000;0000; 0090 ; 1364 
08/04/2023;05:25:55;1176 ;0000;0000; 0089 ; 1364 
08/04/2023;05:26:55;1176 ;0000;0000; 0089 ; 1362 
08/04/2023;05:27:55;1176 ;0000;0000; 0089 ; 1360 
08/04/2023;05:28:55;1176 ;0000;0000; 0090 ; 1359 
08/04/2023;05:30:48;1176 ;0000;0000; 0089 ; 1355 
08/04/2023;05:31:48;1172 ;0000;0000; 0096 ; 0994 
08/04/2023;05:32:48;1172 ;0000;0000; 0087 ; 1379 
08/04/2023;05:33:48;1180 ;0000;0000; 0089 ; 1367 
08/04/2023;05:34:48;1179 ;0000;0000; 0090 ; 1365 
08/04/2023;05:35:48;1179 ;0000;0000; 0090 ; 1364 
08/04/2023;05:36:48;1176 ;0000;0000; 0090 ; 1362 
08/04/2023;05:37:48;1179 ;0000;0000; 0090 ; 1362 
08/04/2023;05:38:48;1180 ;0000;0000; 0090 ; 1360 
08/04/2023;05:39:48;1180 ;0000;0000; 0089 ; 1360 
08/04/2023;05:40:48;1180 ;0000;0000; 0089 ; 1359 
08/04/2023;05:41:48;1179 ;0000;0000; 0089 ; 1359 
08/04/2023;05:42:48;1177 ;0000;0000; 0089 ; 1357 
08/04/2023;05:43:48;1177 ;0000;0000; 0089 ; 1357 
08/04/2023;05:44:48;1176 ;0000;0000; 0089 ; 1355 
08/04/2023;05:45:48;1176 ;0000;0000; 0089 ; 1355 
08/04/2023;05:46:48;1180 ;0000;0000; 0089 ; 1354 
08/04/2023;05:47:48;1180 ;0000;0000; 0089 ; 1354 
08/04/2023;05:48:48;1180 ;0000;0000; 0089 ; 1352 
08/04/2023;05:49:47;1176 ;0000;0000; 0089 ; 1352 
08/04/2023;05:50:47;1176 ;0000;0000; 0088 ; 1352 
08/04/2023;05:51:47;1176 ;0000;0000; 0088 ; 1350 
08/04/2023;05:52:47;1176 ;0000;0000; 0088 ; 1350 
08/04/2023;05:53:47;1176 ;0000;0000; 0089 ; 1349 
08/04/2023;05:54:47;1176 ;0000;0000; 0089 ; 1349 
08/04/2023;05:55:47;1176 ;0000;0000; 0088 ; 1347 
08/04/2023;05:56:47;1176 ;0000;0000; 0088 ; 1347 
08/04/2023;05:57:47;1176 ;0000;0000; 0088 ; 1346 
08/04/2023;05:58:47;1176 ;0000;0000; 0088 ; 1346 
08/04/2023;05:59:47;1176 ;0000;0000; 0088 ; 1344 
08/04/2023;06:00:46;1176 ;0000;0000; 0088 ; 1344 
08/04/2023;06:01:46;1173 ;0000;0000; 0088 ; 1344 
08/04/2023;06:02:46;1176 ;0000;0000; 0088 ; 1342 
08/04/2023;06:03:46;1176 ;0000;0000; 0088 ; 1342 
08/04/2023;06:04:46;1176 ;0000;0000; 0088 ; 1342 
08/04/2023;06:05:46;1176 ;0000;0000; 0088 ; 1341 
08/04/2023;06:06:46;1176 ;0000;0000; 0088 ; 1341 
08/04/2023;06:07:46;1176 ;0000;0000; 0088 ; 1339 
08/04/2023;06:08:46;1176 ;0000;0000; 0088 ; 1339 
08/04/2023;06:09:46;1176 ;0000;0000; 0087 ; 1339 
08/04/2023;06:10:45;1176 ;0000;0000; 0087 ; 1337 
08/04/2023;06:11:45;1176 ;0000;0000; 0087 ; 1337 
08/04/2023;06:12:45;1176 ;0000;0000; 0087 ; 1337 
08/04/2023;06:13:45;1176 ;0000;0000; 0087 ; 1337 
08/04/2023;06:14:45;1176 ;0000;0000; 0087 ; 1336 
08/04/2023;06:15:45;1176 ;0000;0000; 0087 ; 1336 
08/04/2023;06:16:45;1176 ;0000;0000; 0087 ; 1336 
08/04/2023;06:17:45;1176 ;0000;0000; 0087 ; 1334 
08/04/2023;06:18:45;1176 ;0000;0000; 0087 ; 1334 
08/04/2023;06:19:45;1176 ;0000;0000; 0087 ; 1334 
08/04/2023;06:20:44;1176 ;0000;0000; 0087 ; 1332 
08/04/2023;06:21:44;1176 ;0000;0000; 0087 ; 1332 
08/04/2023;06:22:44;1176 ;0000;0000; 0087 ; 1332 
08/04/2023;06:23:44;1176 ;0000;0000; 0087 ; 1331 
08/04/2023;06:24:44;1180 ;0000;0000; 0087 ; 1331 
08/04/2023;06:25:44;1180 ;0000;0000; 0087 ; 1331 
08/04/2023;06:26:44;1180 ;0000;0000; 0087 ; 1331 
08/04/2023;06:27:44;1180 ;0000;0000; 0087 ; 1329 
08/04/2023;06:28:44;1180 ;0000;0000; 0087 ; 1329 
08/04/2023;06:29:44;1180 ;0000;0000; 0087 ; 1329 
08/04/2023;06:30:43;1180 ;0000;0000; 0087 ; 1329 
08/04/2023;06:31:43;1180 ;0000;0000; 0087 ; 1327 
08/04/2023;06:32:43;1180 ;0000;0000; 0087 ; 1329 
08/04/2023;06:33:43;1180 ;0000;0000; 0087 ; 1327 
08/04/2023;06:34:43;1180 ;0000;0000; 0087 ; 1327 
08/04/2023;06:35:43;1180 ;0000;0000; 0087 ; 1327 
08/04/2023;06:36:43;1180 ;0000;0000; 0087 ; 1326 
08/04/2023;06:37:43;1180 ;0000;0000; 0091 ; 1326 
08/04/2023;06:38:43;1190 ;0000;0000; 0090 ; 1324 
08/04/2023;06:39:43;1186 ;0000;0000; 0090 ; 1324 
08/04/2023;06:40:42;1185 ;0000;0000; 0089 ; 1324 
08/04/2023;06:41:42;1185 ;0000;0000; 0089 ; 1322 
08/04/2023;06:42:42;1185 ;0000;0000; 0089 ; 1322 
08/04/2023;06:43:42;1185 ;0000;0000; 0089 ; 1321 
08/04/2023;06:44:42;1185 ;0000;0000; 0088 ; 1321 
08/04/2023;06:45:42;1185 ;0000;0000; 0088 ; 1321 
08/04/2023;06:46:42;1185 ;0000;0000; 0088 ; 1319 
08/04/2023;06:47:42;1185 ;0000;0000; 0088 ; 1319 
08/04/2023;06:48:42;1185 ;0000;0000; 0088 ; 1317 
08/04/2023;06:49:42;1184 ;0000;0000; 0088 ; 1317 
08/04/2023;06:50:42;1185 ;0000;0000; 0088 ; 1317 
08/04/2023;06:51:41;1184 ;0000;0000; 0088 ; 1317 
08/04/2023;06:52:41;1184 ;0000;0000; 0088 ; 1316 
08/04/2023;06:53:41;1185 ;0000;0000; 0088 ; 1316 
08/04/2023;06:54:41;1185 ;0000;0000; 0088 ; 1314 
08/04/2023;06:55:41;1184 ;0000;0000; 0088 ; 1314 
08/04/2023;06:56:41;1184 ;0000;0000; 0088 ; 1314 
08/04/2023;06:57:41;1184 ;0000;0000; 0088 ; 1314 
08/04/2023;06:58:41;1184 ;0000;0000; 0088 ; 1312 
08/04/2023;06:59:41;1184 ;0000;0000; 0088 ; 1312 
08/04/2023;07:00:40;1185 ;0000;0000; 0088 ; 1312 
08/04/2023;07:01:40;1184 ;0000;0000; 0088 ; 1311 
08/04/2023;07:02:40;1185 ;0000;0000; 0088 ; 1311 
08/04/2023;07:03:40;1184 ;0000;0000; 0087 ; 1309 
08/04/2023;07:04:40;1185 ;0000;0000; 0087 ; 1309 
08/04/2023;07:05:40;1185 ;0000;0000; 0087 ; 1309 
08/04/2023;07:06:40;1185 ;0000;0000; 0087 ; 1309 
08/04/2023;07:07:40;1185 ;0000;0000; 0087 ; 1309 
08/04/2023;07:08:40;1185 ;0000;0000; 0087 ; 1307 
08/04/2023;07:09:40;1185 ;0000;0000; 0087 ; 1307 
08/04/2023;07:10:39;1185 ;0000;0000; 0087 ; 1306 
08/04/2023;07:11:39;1185 ;0000;0000; 0087 ; 1306 
08/04/2023;07:12:39;1184 ;0000;0000; 0087 ; 1306 
08/04/2023;07:13:39;1185 ;0000;0000; 0087 ; 1304 
08/04/2023;07:14:39;1185 ;0000;0000; 0087 ; 1304 
08/04/2023;07:15:39;1185 ;0000;0000; 0087 ; 1304 
08/04/2023;07:16:39;1185 ;0000;0000; 0087 ; 1304 
08/04/2023;07:17:39;1185 ;0000;0000; 0087 ; 1302 
08/04/2023;07:18:39;1186 ;0000;0000; 0087 ; 1302 
08/04/2023;07:19:39;1186 ;0000;0000; 0087 ; 1302 
08/04/2023;07:20:39;1190 ;0000;0000; 0087 ; 1302 
08/04/2023;07:21:38;1186 ;0000;0000; 0088 ; 1301 
08/04/2023;07:22:38;1190 ;0000;0000; 0085 ; 1729 
08/04/2023;07:23:38;1189 ;0000;0000; 0082 ; 1653 
08/04/2023;07:24:38;1188 ;0000;0000; 0082 ; 1649 
08/04/2023;07:25:38;1190 ;0000;0000; 0081 ; 1646 
08/04/2023;07:26:38;1190 ;0000;0000; 0081 ; 1646 
08/04/2023;07:27:38;1190 ;0000;0000; 0081 ; 1644 
08/04/2023;07:28:38;1190 ;0000;0000; 0081 ; 1644 
08/04/2023;07:29:38;1190 ;0000;0000; 0081 ; 1643 
08/04/2023;07:30:38;1185 ;0000;0000; 0081 ; 1643 
08/04/2023;07:31:37;1185 ;0000;0000; 0081 ; 1641 
08/04/2023;07:32:37;1185 ;0000;0000; 0081 ; 1641 
08/04/2023;07:33:37;1185 ;0000;0000; 0081 ; 1639 
08/04/2023;07:34:37;1184 ;0000;0000; 0081 ; 1638 
08/04/2023;07:35:37;1185 ;0000;0000; 0081 ; 1638 
08/04/2023;07:36:37;1185 ;0000;0000; 0081 ; 1636 
08/04/2023;07:37:37;1185 ;0000;0000; 0081 ; 1634 
08/04/2023;07:38:37;1185 ;0000;0000; 0081 ; 1634 
08/04/2023;07:39:37;1188 ;0000;0000; 0081 ; 1633 
08/04/2023;07:40:37;1185 ;0000;0000; 0081 ; 1633 
08/04/2023;07:41:37;1185 ;0000;0000; 0081 ; 1631 
08/04/2023;07:42:37;1186 ;0000;0000; 0081 ; 1629 
08/04/2023;07:43:36;1188 ;0000;0000; 0081 ; 1629 
08/04/2023;07:44:36;1185 ;0000;0000; 0081 ; 1628 
08/04/2023;07:45:36;1186 ;0000;0000; 0081 ; 1628 
08/04/2023;07:46:36;1185 ;0000;0000; 0081 ; 1626 
08/04/2023;07:47:36;1185 ;0000;0000; 0081 ; 1626 
08/04/2023;07:48:36;1185 ;0000;0000; 0081 ; 1624 
08/04/2023;07:49:36;1186 ;0000;0000; 0082 ; 1624 
08/04/2023;07:50:36;1186 ;0000;0000; 0082 ; 1624 
08/04/2023;07:51:36;1186 ;0000;0000; 0081 ; 1623 
08/04/2023;07:52:36;1185 ;0000;0000; 0081 ; 1621 
08/04/2023;07:53:36;1185 ;0000;0000; 0081 ; 1619 
08/04/2023;07:54:35;1184 ;0000;0000; 0081 ; 1619 
08/04/2023;07:55:35;1184 ;0000;0000; 0081 ; 1619 
08/04/2023;07:56:35;1184 ;0000;0000; 0082 ; 1618 
08/04/2023;07:57:35;1184 ;0000;0000; 0082 ; 1618 
08/04/2023;07:58:35;1184 ;0000;0000; 0082 ; 1616 
08/04/2023;07:59:35;1184 ;0000;0000; 0082 ; 1616 
08/04/2023;08:00:35;1185 ;0000;0000; 0082 ; 1614 
08/04/2023;08:01:35;1184 ;0000;0000; 0081 ; 1613 
08/04/2023;08:02:35;1184 ;0000;0000; 0081 ; 1613 
08/04/2023;08:03:35;1184 ;0000;0000; 0081 ; 1613 
08/04/2023;08:04:35;1181 ;0000;0000; 0081 ; 1611 
08/04/2023;08:05:34;1184 ;0000;0000; 0081 ; 1611 
08/04/2023;08:06:34;1184 ;0000;0000; 0081 ; 1609 
08/04/2023;08:07:34;1184 ;0000;0000; 0081 ; 1609 
08/04/2023;08:08:34;1185 ;0000;0000; 0081 ; 1608 
08/04/2023;08:09:34;1185 ;0000;0000; 0081 ; 1608 
08/04/2023;08:10:34;1184 ;0000;0000; 0081 ; 1606 
08/04/2023;08:11:34;1181 ;0000;0000; 0081 ; 1606 
08/04/2023;08:12:34;1183 ;0000;0000; 0081 ; 1604 
08/04/2023;08:13:34;1181 ;0000;0000; 0081 ; 1604 
08/04/2023;08:14:34;1181 ;0000;0000; 0081 ; 1604 
08/04/2023;08:15:34;1184 ;0000;0000; 0081 ; 1603 
08/04/2023;08:16:34;1184 ;0000;0000; 0081 ; 1603 
08/04/2023;08:17:33;1184 ;0000;0000; 0081 ; 1601 
08/04/2023;08:19:06;1171 ;0000;0000; 0086 ; 1601 
08/04/2023;08:20:06;1171 ;0000;0000; 0085 ; 1599 
08/04/2023;08:21:06;1169 ;0000;0000; 0085 ; 1599 
08/04/2023;08:22:06;1167 ;0000;0000; 0085 ; 1598 
08/04/2023;08:23:06;1167 ;0000;0000; 0085 ; 1598 
08/04/2023;08:24:06;1167 ;0000;0000; 0084 ; 1598 
08/04/2023;08:25:06;1167 ;0000;0000; 0084 ; 1596 
08/04/2023;08:26:06;1167 ;0000;0000; 0084 ; 1595 
08/04/2023;08:27:06;1167 ;0000;0000; 0084 ; 1595 
08/04/2023;08:28:06;1167 ;0000;0000; 0084 ; 1595 
08/04/2023;08:29:06;1167 ;0000;0000; 0084 ; 1593 
08/04/2023;08:30:05;1167 ;0000;0000; 0084 ; 1593 
08/04/2023;08:31:05;1167 ;0000;0000; 0084 ; 1591 
08/04/2023;08:32:05;1167 ;0000;0000; 0084 ; 1591 
08/04/2023;08:33:05;1167 ;0000;0000; 0084 ; 1591 
08/04/2023;08:34:05;1167 ;0000;0000; 0084 ; 1590 
08/04/2023;08:35:05;1171 ;0000;0000; 0084 ; 1588 
08/04/2023;08:36:05;1167 ;0000;0000; 0084 ; 1588 
08/04/2023;08:37:05;1167 ;0000;0000; 0084 ; 1586 
08/04/2023;08:38:05;1167 ;0000;0000; 0084 ; 1586 
08/04/2023;08:39:05;1167 ;0000;0000; 0084 ; 1586 
08/04/2023;08:40:05;1167 ;0000;0000; 0084 ; 1585 
08/04/2023;08:41:05;1167 ;0000;0000; 0084 ; 1585 
08/04/2023;08:42:04;1167 ;0000;0000; 0083 ; 1585 
08/04/2023;08:43:04;1167 ;0000;0000; 0083 ; 1583 
08/04/2023;08:44:04;1167 ;0000;0000; 0084 ; 1583 
08/04/2023;08:45:04;1167 ;0000;0000; 0083 ; 1581 
08/04/2023;08:46:04;1167 ;0000;0000; 0083 ; 1581 
08/04/2023;08:47:04;1170 ;0000;0000; 0083 ; 1581 
08/04/2023;08:48:04;1167 ;0000;0000; 0083 ; 1580 
08/04/2023;08:49:04;1167 ;0000;0000; 0083 ; 1578 
08/04/2023;08:50:04;1167 ;0000;0000; 0083 ; 1578 
08/04/2023;08:51:04;1167 ;0000;0000; 0083 ; 1578 
08/04/2023;08:52:04;1167 ;0000;0000; 0083 ; 1576 
08/04/2023;08:53:04;1167 ;0000;0000; 0083 ; 1576 
08/04/2023;08:54:03;1167 ;0000;0000; 0083 ; 1576 
08/04/2023;08:55:03;1167 ;0000;0000; 0083 ; 1575 
08/04/2023;08:56:03;1167 ;0000;0000; 0083 ; 1575 
